file,cost,time
GKD-c_1_n500_m50.txt,19481.60617,36.51351594924927
GKD-c_2_n500_m50.txt,19699.501190000003,19.976521968841553
GKD-c_3_n500_m50.txt,19546.90686,17.226311683654785
GKD-c_4_n500_m50.txt,19571.62721,24.252488136291504
GKD-c_5_n500_m50.txt,19594.4087,18.770705223083496
GKD-c_6_n500_m50.txt,19421.539080000002,18.16760754585266
GKD-c_7_n500_m50.txt,19532.77069,18.618019342422485
GKD-c_8_n500_m50.txt,19484.830799999996,19.70753049850464
GKD-c_9_n500_m50.txt,19216.58138,20.2970871925354
GKD-c_10_n500_m50.txt,19694.08406,20.847540378570557
SOM-b_11_n300_m90.txt,20624.0,25.069244623184204
SOM-b_12_n300_m120.txt,35793.0,28.519263982772827
SOM-b_13_n400_m40.txt,4583.0,22.897119283676147
SOM-b_14_n400_m80.txt,16770.0,30.871191263198853
SOM-b_15_n400_m120.txt,36086.0,32.45153832435608
SOM-b_16_n400_m160.txt,62171.0,35.94386339187622
SOM-b_17_n500_m50.txt,6941.0,53.95128655433655
SOM-b_18_n500_m100.txt,25996.0,64.18523478507996
SOM-b_19_n500_m150.txt,56040.0,84.05027723312378
SOM-b_20_n500_m200.txt,96993.0,78.29453754425049
MDG-a_21_n2000_m200.txt,111221.0,804.1693572998047
MDG-a_22_n2000_m200.txt,111109.0,866.2434697151184
MDG-a_23_n2000_m200.txt,111298.0,930.3285846710205
MDG-a_24_n2000_m200.txt,110830.0,939.2401030063629
MDG-a_25_n2000_m200.txt,111261.0,967.0329654216766
MDG-a_26_n2000_m200.txt,111066.0,605.2108392715454
MDG-a_27_n2000_m200.txt,111324.0,936.1158151626587
MDG-a_28_n2000_m200.txt,111289.0,935.5454847812653
MDG-a_29_n2000_m200.txt,111481.0,27683.542016744614
MDG-a_30_n2000_m200.txt,111652.0,786.0938107967377
